"X..Gene.Family"	"ARSH_W18_PN1A2_S29_L001_Abundance.RPKs"	"ARSH_W18_PN1V1_S30_L001_Abundance.RPKs"	"ARSH_W18_PN2A1_S31_L001_Abundance.RPKs"	"ARSH_W18_PN2V1_S32_L001_Abundance.RPKs"	"LVCH_W18_PN1A2_S13_L001_Abundance.RPKs"	"LVCH_W18_PN1V2_S14_L001_Abundance.RPKs"	"LVCH_W18_PN2A2_S15_L001_Abundance.RPKs"	"LVCH_W18_PN2V1_S16_L001_Abundance.RPKs"
"5883"	"K12942: NO_NAME"	7.41149e-06	8.32618e-06	1.01087e-05	2.17064e-05	0.00108501218049787	0.0012570114559494	0.000510369893163443	0.000925801133271307
"5884"	"K12943: NO_NAME"	0	0	0	0	0.000685830202652141	0.00069014311558567	0.000758080658735707	0.000912008562358096
"5885"	"K12944: NO_NAME"	3.51613e-06	2.60882e-06	0	0	0.000984174990560859	0.00108762155543081	0.00115002590091899	0.000716440765652806
"5886"	"K12945: NO_NAME"	9.79472e-06	1.16018e-05	2.34088e-05	2.01741e-05	0.000742313603404909	0.000903665374731645	0.00148723399313167	0.000749558960553259
"5887"	"K12946: signal peptidase complex subunit 1 [EC:3.4.-.-]"	0	0	0	0	0.00119890630920418	0.000835893466835842	0.000911069421097636	0.00115169085050002
"5888"	"K12949: NO_NAME"	1.81228e-06	2.40429e-06	1.00915e-06	2.77194e-06	0.00143900519818999	0.000662508549401537	0.000781051212688908	0.000876423936104402
"5889"	"K12950: NO_NAME"	0	0	0	7.24426e-07	0.00144372747745365	0.00149593081115745	0.0012812350646127	0.000557749247644097
"5890"	"K12952: NO_NAME"	4.94691e-05	6.75973e-05	6.68393e-05	7.17601e-05	0.00101181824551895	0.00141522942949086	0.00102161342673935	0.000794132503913716
"5891"	"K12953: NO_NAME"	3.78872e-06	5.24399e-06	3.77755e-06	3.38527e-06	0.000934519756352529	0.000692947492701933	0.00127477215183899	0.00141177614172921
"5892"	"K12954: NO_NAME"	0	9.85752e-07	1.8445e-06	0	0.00118960522348061	0.00138233890780248	0.00121772120264359	0.000990330901462585
"5893"	"K12955: NO_NAME"	8.51085e-06	8.05101e-06	1.12137e-05	8.76942e-06	0.000828419773839414	0.00088410909450613	0.000898534796666354	0.00120770572754554
"5894"	"K12956: NO_NAME"	6.78543e-06	7.37153e-06	8.23513e-06	6.96045e-06	0.000915058822138235	0.000998722699005157	0.00133160528121516	0.000794399754144251
"5895"	"K12957: NO_NAME"	3.31112e-05	2.51124e-05	3.71543e-05	2.7942e-05	0.000693244569934905	0.000611620474141091	0.000658603453543037	0.000562850636197254
"5896"	"K12960: 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]"	0.000151467	0.000137962	6.95238e-05	0.000112865	0.00114163357601501	0.00131944829481654	0.00139242128562182	0.00140382390399463
"5897"	"K12962: undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnE"	6.5422e-06	0	0	0	0.000552529026987031	0.000870021670823917	0.00134125274815597	0.00146321932272986
"5898"	"K12963: undecaprenyl phosphate-alpha-L-ara4N flippase subunit ArnF"	0	0	0	2.19676e-06	0.000529324294067919	0.000777141972677782	0.000904253358952701	0.00103360102907754
"5899"	"K12972: glyoxylate/hydroxypyruvate reductase A [EC:1.1.1.79 1.1.1.81]"	0.000131947	0.000102498	0.000134489	0.000118827	0.000761868419824168	0.00119505949853919	0.000793272020993754	0.000696881320560351
"5900"	"K12973: lipid IVA palmitoyltransferase [EC:2.3.1.251]"	0	0	4.62148e-06	2.63191e-06	0.000547717499081045	0.000921330524142832	0.00117592428275384	0.000814966672798619
"5901"	"K12974: NO_NAME"	0	0	0	0	0.000826946971472353	0.000697452119551599	0.000777782830409706	0.000880971023347229
"5902"	"K12975: KDO II ethanolaminephosphotransferase [EC:2.7.8.42]"	0	0	0	0	0.00116670901793987	0.00078956344188191	0.00101608992484398	0.00069189508468844
"5903"	"K12976: NO_NAME"	2.76066e-06	0	0	6.54793e-06	0.00147872203169391	0.00059975208574906	0.000605557620292529	0.000568983033532277
"5904"	"K12978: NO_NAME"	0	7.39894e-06	1.35743e-05	1.14726e-05	0.000501504795858637	0.000938900451175868	0.000869562511099503	0.000589975372189656
"5905"	"K12979: NO_NAME"	2.77181e-05	2.46401e-05	3.53891e-05	3.53493e-05	0.00114653452089988	0.000657981761265546	0.000504746705759317	0.00140924551780336
"5906"	"K12980: NO_NAME"	0	0	0	0	0.000660858639981598	0.000998243450885639	0.000888211158337072	0.0010768888075836
"5907"	"K12982: NO_NAME"	1.28729e-05	1.06308e-05	1.82341e-05	3.13193e-05	0.00104197915736586	0.000756557906745002	0.00145277824858204	0.00140516779571772
"5908"	"K12984: NO_NAME"	4.91683e-06	3.59457e-06	4.0148e-06	3.53912e-06	0.0013966198139824	0.00124002132308669	0.00116239171358757	0.000870843383017927
"5909"	"K12989: NO_NAME"	3.96726e-05	4.43562e-05	5.46198e-05	3.98196e-05	0.001278438862646	0.000686332609737292	0.000841043536784127	0.000815880115842447
"5910"	"K12990: NO_NAME"	3.30645e-06	0	7.81746e-06	5.7057e-07	0.000717835940420628	0.00134797843010165	0.00111444114963524	0.000921225821599364
"5911"	"K12992: NO_NAME"	2.44823e-05	1.60909e-05	1.61339e-05	1.19304e-05	0.000549085745122284	0.000663448986597359	0.000775943651096895	0.00117974145733751
"5912"	"K12993: NO_NAME"	0	0	0	2.49986e-06	0.000959485485218465	0.00114817010308616	0.000524444228271022	0.00141808919608593
"5913"	"K12994: NO_NAME"	3.53536e-05	5.24251e-05	1.42623e-05	3.73469e-05	0.00139986945013516	0.000852144929580391	0.000831705220742151	0.000631376915145665
"5914"	"K12995: NO_NAME"	2.68877e-05	1.85021e-05	3.05178e-05	2.16175e-05	0.000765213791979477	0.000770234008319676	0.00124760645790957	0.00131632501748391
"5915"	"K12996: NO_NAME"	0	0	0	0	0.00075223892647773	0.0014744879915379	0.000575973151484504	0.000945077862823382
"5916"	"K13001: NO_NAME"	0	0	0	0	0.000752078247256577	0.000554780800826848	0.0010406432764139	0.00051035443553701
"5917"	"K13002: NO_NAME"	1.06341e-06	7.72787e-07	7.78508e-06	1.51048e-06	0.000558790559647605	0.00094856528006494	0.001470607903786	0.00114240025286563
"5918"	"K13006: NO_NAME"	7.03586e-06	6.17176e-06	1.61788e-05	1.43334e-06	0.0012778473617509	0.00106382603547536	0.00122895245184191	0.000913128571817651
"5919"	"K13007: NO_NAME"	1.11427e-05	1.38838e-05	2.29633e-05	1.40358e-05	0.000733509929385036	0.000596182818990201	0.00123754742089659	0.00131804728531279
"5920"	"K13010: perosamine synthetase [EC:2.6.1.102]"	0.000195693	0.000193811	0.000144879	0.000153103	0.00114454278582707	0.000572043685242534	0.00117527853208594	0.000504466416314244
"5921"	"K13012: NO_NAME"	1.30952e-05	7.3768e-06	1.92704e-05	1.77334e-05	0.00145223233569413	0.000670781424501911	0.000670145004289225	0.000828169575193897
"5922"	"K13013: NO_NAME"	3.39038e-05	2.64735e-05	3.22592e-05	3.62289e-05	0.0013025276765693	0.000845289609394968	0.00105352017260157	0.00103967490559444
"5923"	"K13014: undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.1.-]"	0	1.02423e-06	3.5707e-06	3.35466e-06	0.000668752458877861	0.00139944655192085	0.000990624815458432	0.000945810343138874
"5924"	"K13015: UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]"	0.000291577	0.000264092	0.000189149	0.00019353	0.0007593614757061	0.000822137086186558	0.00055583206564188	0.00089525505551137
"5925"	"K13016: UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]"	2.7651e-05	1.91368e-05	2.22622e-05	3.17662e-05	0.000777434308547527	0.00106184292258695	0.000829909794498235	0.000785518826916814
"5926"	"K13017: UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]"	4.59685e-05	4.62597e-05	5.73479e-05	4.11686e-05	0.00107773885456845	0.00143538903701119	0.000606672589899972	0.000832259103655815
"5927"	"K13018: UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]"	8.04594e-05	7.05282e-05	6.20097e-05	5.93003e-05	0.000568641953868792	0.000555451697902754	0.000741148531902582	0.000629988851025701
"5928"	"K13019: UDP-GlcNAc3NAcA epimerase [EC:5.1.3.23]"	5.57573e-05	7.4788e-05	3.4103e-05	6.14031e-05	0.000911194570595399	0.00125806753034703	0.00117187308333814	0.000835340171353892
"5929"	"K13020: UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]"	7.0089e-06	1.36571e-05	1.55847e-05	1.18189e-05	0.00116528190067038	0.0014524777198676	0.000677629080601037	0.00106602081074379
"5930"	"K13021: NO_NAME"	4.0552e-05	4.00257e-05	2.86032e-05	3.52957e-05	0.000752739714458585	0.00058065150026232	0.000732972315978259	0.000587893373798579
"5931"	"K13025: ATP-dependent RNA helicase [EC:3.6.4.13]"	3.02786e-06	1.84552e-06	3.50659e-06	2.23197e-06	0.000739547955337912	0.000954586220206693	0.000726987180765718	0.00124639200652018
"5932"	"K13028: NO_NAME"	3.51014e-06	0	1.34289e-06	2.31749e-06	0.000575878452276811	0.000876764214364812	0.00104052635584958	0.000883102438878268
"5933"	"K13034: L-3-cyanoalanine synthase/ cysteine synthase [EC:2.5.1.47 4.4.1.9]"	1.09156e-06	1.04901e-06	2.40227e-06	1.06316e-06	0.00131960947276093	0.000748691838001832	0.00127960074273869	0.000511781756998971
"5934"	"K13035: beta-cyano-L-alanine hydratase/nitrilase [EC:3.5.5.4 4.2.1.65]"	9.83067e-06	7.38365e-06	5.4218e-06	5.86333e-06	0.00132054835162126	0.00114702704409137	0.000900204014731571	0.000928247600328177
"5935"	"K13038: phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]"	0.000425119	0.000423928	0.000404508	0.000418756	0.000826459346804768	0.000743825562763959	0.000603988109622151	0.000922351299086586
"5936"	"K13039: sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79]"	1.73548e-05	1.78379e-05	5.24402e-06	1.71858e-05	0.00098994802380912	0.00123380165803246	0.0011843154435046	0.00102097100089304
"5937"	"K13040: two-component system, LuxR family, sensor histidine kinase TtrS [EC:2.7.13.3]"	0	0	0	0	0.000863553026691079	0.000734015670837834	0.000684098340570927	0.000811155313160271
"5938"	"K13041: two-component system, LuxR family, response regulator TtrR"	1.42964e-05	1.37283e-05	1.64095e-05	1.19958e-05	0.00080100214574486	0.000780986828263849	0.000723952970001847	0.000913056106772274
"5939"	"K13043: NO_NAME"	1.31161e-05	1.59344e-05	3.7872e-05	3.81506e-05	0.000732576810987666	0.00112424380029552	0.00061578131490387	0.00125966984196566
"5940"	"K13048: NO_NAME"	3.35437e-06	2.11647e-06	2.97987e-06	2.24161e-06	0.00118854002468288	0.000960959110641852	0.00105576432147063	0.0014521130239591
"5941"	"K13049: NO_NAME"	4.52616e-05	4.28001e-05	8.19674e-05	5.43244e-05	0.00138835697434843	0.000892236375948414	0.000901741449255496	0.00103875801106915
"5942"	"K13051: NO_NAME"	0.000308227	0.00023233	0.000250658	0.000197476	0.00136882046516985	0.00108723271475174	0.000691876864759252	0.000655796754872426
"5943"	"K13053: NO_NAME"	9.18064e-06	7.65618e-06	4.51905e-06	1.31298e-05	0.000940400862833485	0.000997362854890525	0.000963754385011271	0.000536749433493242
"5944"	"K13057: trehalose synthase [EC:2.4.1.245]"	0.000194162	0.0001659	7.73327e-05	0.000145005	0.00103474340378307	0.000721553710754961	0.00110786846885458	0.000581009470159188
"5945"	"K13058: NO_NAME"	0	0	7.02442e-06	4.25055e-06	0.000507567497203127	0.00129690011916682	0.000780274493154138	0.00126007002824917
"5946"	"K13059: NO_NAME"	0	0	0	0	0.00106007630378008	0.000689173350576311	0.000799155182670802	0.00087263535358943
"5947"	"K13060: acyl homoserine lactone synthase [EC:2.3.1.184]"	3.42746e-06	5.15807e-06	7.98202e-06	1.1639e-05	0.000834956488804892	0.000920364768709987	0.00113751091668382	0.00106679400755092
"5948"	"K13061: acyl homoserine lactone synthase [EC:2.3.1.184]"	0	0	2.41351e-06	3.0981e-06	0.00114393782499246	0.00127169514121488	0.000599757780320942	0.00137754912348464
"5949"	"K13063: 2-amino-4-deoxychorismate synthase [EC:2.6.1.86]"	5.607e-06	1.04374e-05	3.07993e-05	1.70546e-05	0.000679281534161419	0.000866626879898831	0.000922059351811185	0.000650770266307518
"5950"	"K13065: shikimate O-hydroxycinnamoyltransferase [EC:2.3.1.133]"	0	0	0	0	0.000580389649374411	0.000751318582566455	0.000835868675028905	0.0012402253553737
"5951"	"K13069: NO_NAME"	0	0	0	1.01478e-05	0.00134471650002524	0.000670677721966058	0.000973545080283657	0.00100545917707495
"5952"	"K13070: momilactone-A synthase [EC:1.1.1.295]"	1.67449e-06	1.85237e-06	2.12999e-06	1.18851e-06	0.00140855294372886	0.00130288191791624	0.00100720591237769	0.000675750606693327
"5953"	"K13075: N-acyl homoserine lactone hydrolase [EC:3.1.1.81]"	8.28175e-05	7.27975e-05	5.79367e-05	7.12851e-05	0.000598846288165078	0.00141550806071609	0.00131967825489119	0.0014749219850637
"5954"	"K13086: NO_NAME"	0	0	0	0	0.000646770358318463	0.0012209605500102	0.000868913604412228	0.00113569907494821
"5955"	"K13091: NO_NAME"	0	0	0	0	0.001317918531131	0.000859273914480582	0.00133083473262377	0.00107976986002177
"5956"	"K13100: NO_NAME"	0	0	0	0	0.00110439978563227	0.000771380343474448	0.00127965716831386	0.000925927624106407
"5957"	"K13105: proline-rich protein PRCC"	0	0	0	0	0.00101667679962702	0.000981580100022256	0.000690690853167325	0.00139815376047045
"5958"	"K13106: NO_NAME"	0	0	0	0	0.000537598982686177	0.00125744836567901	0.00106385764642619	0.000805867180693895
"5959"	"K13107: NO_NAME"	0	0	0	0	0.000662977270549163	0.00100906041660346	0.00101245961152017	0.000563864066498354
"5960"	"K13108: NO_NAME"	0	0	0	0	0.000849399118917063	0.00139456352754496	0.00109111496061087	0.000796031639445573
"5961"	"K13109: NO_NAME"	0	0	0	0	0.00132429031375796	0.00137130524101667	0.00106019560038112	0.000783000801922754
"5962"	"K13110: NO_NAME"	0	0	9.17159e-06	0	0.000818223698064685	0.000781370451673865	0.0014942287101876	0.000568294635042548
"5963"	"K13111: NO_NAME"	0	0	0	0	0.00093416476319544	0.00143467570119537	0.0012943011468742	0.000836684060981497
"5964"	"K13113: ubiquitin-like protein 5"	0	0	5.46938e-06	9.32322e-06	0.000606154745444655	0.000602043546270579	0.000781109834089875	0.000890294037759304
"5965"	"K13116: NO_NAME"	0	0	0	0	0.00138920646393672	0.00125535397720523	0.00122378538479097	0.00146148780384101
"5966"	"K13119: NO_NAME"	3.86121e-06	1.66629e-06	0	5.29443e-06	0.00102723001595587	0.00143354303063825	0.0012584412493743	0.00146357635967433
"5967"	"K13120: NO_NAME"	0	0	0	0	0.000912413489306346	0.000681969271274284	0.00078467628126964	0.000530113521264866
"5968"	"K13124: NO_NAME"	0	0	0	0	0.000982028229394928	0.000944322125287727	0.00056033849529922	0.00105390933598392
"5969"	"K13126: polyadenylate-binding protein"	0	0	0	0	0.000704569346504286	0.000574742463184521	0.00115926441410556	0.00110735070402734
"5970"	"K13127: NO_NAME"	0	0	0	0	0.0013721767924726	0.00144249546155334	0.00145434586657211	0.00118296255310997
"5971"	"K13137: serine-threonine kinase receptor-associated protein"	0	0	0	0	0.000644961170386523	0.00133794842544012	0.000592550739413127	0.000758177513955161
"5972"	"K13148: NO_NAME"	0	0	0	0	0.00108128928253427	0.000563147072447464	0.00145778586203232	0.000597541125956923
"5973"	"K13152: NO_NAME"	0	0	0	0	0.000781809163978323	0.0014570567603223	0.00102798929391429	0.00128434688551351
"5974"	"K13176: THO complex subunit 7"	0	0	0	0	0.000882223821943626	0.000530679155373946	0.000851608146680519	0.000853585128905252
"5975"	"K13177: NO_NAME"	0	0	0	0	0.000731984972255304	0.000998538680607453	0.000692597099114209	0.00108881319593638
"5976"	"K13179: NO_NAME"	0	0	0	0	0.00101842079870403	0.000518023444805294	0.000618837781017646	0.00108554533892311
"5977"	"K13181: NO_NAME"	3.25492e-06	3.16706e-06	2.03747e-06	4.92258e-06	0.00126984561979771	0.000975396825000644	0.000962389253079891	0.000693652170943096
"5978"	"K13195: NO_NAME"	0	0	0	0	0.000690076482947916	0.00103445108234882	0.000710682910168543	0.000658671984216198
"5979"	"K13201: NO_NAME"	0	3.81122e-06	0	0	0.00125231625861488	0.00117511913389899	0.00084205755032599	0.000666060816030949
"5980"	"K13222: indole-3-glycerol-phosphate lyase [EC:4.1.2.8]"	0	0	0	0	0.00065460647828877	0.000782679497729987	0.00140348468790762	0.00135254465788603
"5981"	"K13232: stilbene synthase [EC:2.3.1.95]"	0	0	0	0	0.000593381478684023	0.00136374689638615	0.0010784548369702	0.000573487980291247
"5982"	"K13236: NO_NAME"	8.95538e-06	6.71313e-06	7.89611e-06	9.22302e-06	0.0014080702511128	0.000746652650414035	0.000918080949690193	0.000748251685639843
"5983"	"K13237: peroxisomal 2,4-dienoyl-CoA reductase [EC:1.3.1.34]"	2.16923e-05	2.24862e-05	1.57962e-05	1.61646e-05	0.00129956933204085	0.000583655787631869	0.00147043527313508	0.000547901456942782
"5984"	"K13238: 3,2-trans-enoyl-CoA isomerase, mitochondrial [EC:5.3.3.8]"	0	0	0	9.91475e-07	0.000889801338780671	0.00100039325584657	0.000692093022400513	0.00147861887095496
"5985"	"K13243: NO_NAME"	0	0	0	0	0.000551119070034474	0.0012819408820942	0.000618361363420263	0.00055096202599816
"5986"	"K13245: c-di-GMP-specific phosphodiesterase [EC:3.1.4.52]"	6.92502e-06	3.29621e-06	2.12596e-05	7.88275e-06	0.00135733202239498	0.00113512089196593	0.00117950671818107	0.000889919748064131
"5987"	"K13247: L-gulonate 3-dehydrogenase [EC:1.1.1.45]"	3.47419e-06	7.40421e-06	3.33146e-06	5.09656e-06	0.000767907682107762	0.00113038906059228	0.000629430023021996	0.00149252994242124
"5988"	"K13248: pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74]"	0	0	0	0	0.000893621675902978	0.000991586121730506	0.000882429863559082	0.00121565677388571
"5989"	"K13252: NO_NAME"	0	0	0	6.61542e-07	0.00124410250317305	0.000929121612105519	0.000521743224700913	0.00122819690150209
"5990"	"K13255: NO_NAME"	0	0	0	0	0.000520783414831385	0.0014964539129287	0.000670268530957401	0.00136419737851247
"5991"	"K13256: NO_NAME"	0	0	0	2.54052e-06	0.000712049758760259	0.000838706710608676	0.00087860726332292	0.00119074886012822
"5992"	"K13275: NO_NAME"	0	0	0	0	0.00149407636909746	0.00136489284178242	0.000949826232157648	0.00105808191094548
"5993"	"K13279: peroxiredoxin 1 [EC:1.11.1.15]"	7.77635e-07	9.46744e-07	1.30787e-06	1.03759e-06	0.000976822960656136	0.000897040626965463	0.000625354127958417	0.0010369515849743
"5994"	"K13280: signal peptidase, endoplasmic reticulum-type [EC:3.4.-.-]"	6.83875e-06	3.41919e-05	5.07299e-05	4.37452e-05	0.000961250591557473	0.00139396835840307	0.00119035205896944	0.00123109394242056
"5995"	"K13281: NO_NAME"	1.10522e-05	1.47093e-05	7.64821e-05	1.8589e-05	0.00143038025707938	0.00128139681206085	0.0013933071619831	0.00139994888729416
"5996"	"K13282: NO_NAME"	0.000119864	0.000155832	0.000286965	0.00016089	0.00144378343550488	0.00110690919496119	0.00115491210552864	0.00108607693132944
"5997"	"K13283: NO_NAME"	2.38089e-05	2.6503e-05	3.91891e-05	2.45249e-05	0.00132509758789092	0.000936237317044288	0.000809937463141978	0.00124791641719639
"5998"	"K13288: oligoribonuclease [EC:3.1.-.-]"	0.000177409	0.000181415	0.000259307	0.000235262	0.000598291439702734	0.00070652482076548	0.000591644684551284	0.000857735806843266
"5999"	"K13289: cathepsin A (carboxypeptidase C) [EC:3.4.16.5]"	0	0	0	0	0.00112104597431608	0.00137978816451505	0.00124223817116581	0.00140555674838834
"6000"	"K13292: NO_NAME"	0.000540911	0.000496826	0.000560466	0.000450875	0.00120093228272162	0.00117943593394011	0.00121008265134878	0.000562736551975831
"6001"	"K13300: NO_NAME"	0	0	0	0	0.000908138058613986	0.000527944078668952	0.00129970007273369	0.000739594737999141
"6002"	"K13303: serum/glucocorticoid-regulated kinase 2 [EC:2.7.11.1]"	0	0	0	0	0.00132634525210597	0.0014844467183575	0.00149495562491938	0.000647920461371541
"6003"	"K13333: lysophospholipase [EC:3.1.1.5]"	0	0	0	0	0.00124011412914842	0.00142920207092538	0.000847609899472445	0.000742888402659446
"6004"	"K13336: peroxin-3"	0	0	0	0	0.000526563413208351	0.00133572085411288	0.00103323121741414	0.00139457660773769
"6005"	"K13337: peroxin-19"	0	0	2.15775e-06	0	0.00133971219579689	0.00135112758120522	0.000884054851252586	0.00142615117575042
"6006"	"K13338: peroxin-1"	0	1.00895e-06	0	2.17915e-06	0.000759284048806876	0.00147093377099372	0.000831263422267511	0.000619408090366051
